gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000004207,Eml5,55.9412,1.6453,0.0055,0.0622,102.0000,85.0000,129.0000,47.0000,90.7500
ENSRNOG00000004226,Irak3,52.8669,1.5824,0.0009,0.0614,147.0000,129.0000,146.0000,122.0000,136.0000
ENSRNOG00000004232,G2e3,49.5965,1.4760,0.0004,0.0581,182.0000,195.0000,177.0000,135.0000,172.2500
ENSRNOG00000004249,Tlr7,47.8297,1.4368,0.0000,0.0579,206.0000,203.0000,182.0000,147.0000,184.5000
ENSRNOG00000004252,Eif3h,53.5201,1.5868,0.0015,0.0629,136.0000,124.0000,123.0000,106.0000,122.2500
ENSRNOG00000004280,Tcn2,48.5552,1.4347,0.0006,0.0546,195.0000,205.0000,207.0000,131.0000,184.5000
ENSRNOG00000004291,Cltc,54.1228,1.5129,0.0008,0.0622,129.0000,177.0000,130.0000,124.0000,140.0000
ENSRNOG00000004304,Syap1,48.2229,1.4123,0.0000,0.0550,201.0000,213.0000,202.0000,147.0000,190.7500
ENSRNOG00000004322,Sh3kbp1,60.0619,1.7131,0.0137,0.0694,64.0000,56.0000,64.0000,13.0000,49.2500
ENSRNOG00000004333,Flywch1,47.3096,1.4008,0.0001,0.0545,208.0000,216.0000,209.0000,144.0000,194.2500
ENSRNOG00000004344,Zdhhc3,63.0949,1.8254,0.0032,0.0755,43.0000,19.0000,39.0000,77.0000,44.5000
ENSRNOG00000004362,Rps6ka5,55.4850,1.5723,0.0013,0.0647,108.0000,135.0000,104.0000,112.0000,114.7500
ENSRNOG00000004372,Cbln4,55.9092,1.4929,0.0003,0.0651,103.0000,189.0000,100.0000,136.0000,132.0000
ENSRNOG00000004392,Aatk,55.1785,1.6011,0.0038,0.0626,111.0000,111.0000,126.0000,67.0000,103.7500
ENSRNOG00000004459,Sdr9c7,55.2322,1.7035,0.0014,0.0658,110.0000,60.0000,96.0000,108.0000,93.5000
ENSRNOG00000004464,Sel1l,48.3179,1.4091,0.0002,0.0544,199.0000,214.0000,210.0000,143.0000,191.5000
ENSRNOG00000004474,Klhdc2,67.4819,1.8690,0.0055,0.0789,25.0000,11.0000,23.0000,49.0000,27.0000
ENSRNOG00000004492,Mterf3,54.3891,1.6416,0.0036,0.0618,120.0000,90.0000,137.0000,70.0000,104.2500
ENSRNOG00000004500,Myc,44.2704,1.5283,0.0017,0.0512,220.0000,167.0000,220.0000,102.0000,177.2500
ENSRNOG00000004510,Slc35b1,51.4200,1.5122,0.0005,0.0586,167.0000,178.0000,170.0000,134.0000,162.2500
ENSRNOG00000004520,Dync2i1,71.3086,1.6635,0.0046,0.0805,19.0000,76.0000,20.0000,60.0000,43.7500
ENSRNOG00000004521,Prpf39,49.8277,1.5148,0.0006,0.0563,178.0000,176.0000,190.0000,129.0000,168.2500
ENSRNOG00000004524,Desi2,52.7441,1.5827,0.0034,0.0604,149.0000,128.0000,153.0000,74.0000,126.0000
ENSRNOG00000004538,Brd1,74.0341,1.8152,0.0067,0.0847,16.0000,20.0000,18.0000,34.0000,22.0000
ENSRNOG00000004542,Ttc8,47.9247,1.6934,0.0064,0.0544,204.0000,65.0000,211.0000,36.0000,129.0000
ENSRNOG00000004544,Ube2e3,74.1961,1.8787,0.0138,0.0870,14.0000,8.0000,12.0000,12.0000,11.5000
ENSRNOG00000004554,Dcn,55.0918,1.6227,0.0003,0.0667,113.0000,98.0000,86.0000,138.0000,108.7500
ENSRNOG00000004572,Zfp472,68.0908,1.7839,0.0134,0.0768,24.0000,28.0000,31.0000,15.0000,24.5000
ENSRNOG00000004585,Tmtc2,11.4912,1.0845,0.0000,0.0127,228.0000,228.0000,228.0000,147.0000,207.7500
ENSRNOG00000004588,Zbed4,51.2921,1.5871,0.0008,0.0604,169.0000,123.0000,152.0000,125.0000,142.2500
ENSRNOG00000004602,Rnf145,47.8318,1.5481,0.0000,0.0573,205.0000,152.0000,186.0000,147.0000,172.5000
ENSRNOG00000004604,Slc38a10,49.7472,1.4587,0.0003,0.0566,180.0000,198.0000,188.0000,138.0000,176.0000
ENSRNOG00000004641,Sstr4,50.1063,1.6561,0.0013,0.0595,175.0000,78.0000,165.0000,111.0000,132.2500
ENSRNOG00000004657,Sec23a,49.1476,1.5294,0.0003,0.0571,190.0000,166.0000,187.0000,137.0000,170.0000
ENSRNOG00000004660,Fzd6,60.3891,1.5932,0.0022,0.0689,61.0000,117.0000,70.0000,93.0000,85.2500
ENSRNOG00000004680,Kif5c,47.2621,1.5087,0.0031,0.0536,210.0000,181.0000,214.0000,80.0000,171.2500
ENSRNOG00000004686,Spop,61.1032,1.9847,0.0083,0.0721,53.0000,3.0000,49.0000,26.0000,32.7500
ENSRNOG00000004695,Celf5,61.6718,1.6130,0.0062,0.0692,47.0000,106.0000,67.0000,38.0000,64.5000
ENSRNOG00000004753,Napb,58.0743,1.6602,0.0041,0.0675,79.0000,77.0000,78.0000,65.0000,74.7500
ENSRNOG00000004784,Ndufaf5,51.5088,1.4357,0.0003,0.0580,163.0000,204.0000,179.0000,136.0000,170.5000
ENSRNOG00000004786,Cyp4f1,77.3313,1.8391,0.0088,0.0908,10.0000,16.0000,9.0000,24.0000,14.7500
ENSRNOG00000004793,Ncln,54.5057,1.5784,0.0018,0.0640,117.0000,133.0000,115.0000,98.0000,115.7500
